image_path,label
/kaggle/input/datasets/splcher/animefacedataset/images/7008_2003.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/39962_2012.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/3039_2002.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/16730_2007.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/52813_2016.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/61045_2018.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/62441_2019.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/8573_2004.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/16665_2006.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/47601_2014.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/47936_2014.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/15130_2006.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/32511_2011.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/48872_2014.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/23348_2008.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/20556_2008.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/29048_2010.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/40831_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/8914_2004.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/21607_2008.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/18033_2007.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/13540_2006.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/36524_2012.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/8506_2004.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/27395_2009.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/5102_2003.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/22314_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/7571_2004.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/8415_2004.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/42169_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/51022_2015.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/55313_2016.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/49503_2015.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/22142_2008.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/60790_2018.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/38725_2012.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/18051_2007.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/10742_2005.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/22633_2008.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/42792_2013.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/56244_2017.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/36419_2012.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/2491_2002.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/2185_2001.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/28941_2010.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/16043_2006.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/30408_2010.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/59634_2018.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/32316_2011.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/63351_2019.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/32803_2011.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/60897_2018.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/22817_2008.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/7125_2003.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/21844_2008.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/20879_2008.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/25683_2009.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/48071_2014.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/8237_2004.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/34001_2011.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/58181_2017.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/9540_2004.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/4716_2003.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/1732_2001.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/16263_2006.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/41997_2013.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/54485_2016.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/960_2000.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/28577_2010.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/27682_2009.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/19575_2007.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/35006_2011.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/61151_2018.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/2141_2001.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/43360_2013.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/4845_2003.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/32135_2010.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/49829_2015.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/25853_2009.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/35027_2011.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/34876_2011.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/62684_2019.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/11512_2005.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/58032_2017.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/41767_2013.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/27812_2009.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/11452_2005.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/47466_2014.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/59878_2018.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/16312_2006.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/58420_2017.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/287_2000.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/24682_2009.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/43522_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/18283_2007.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/19214_2007.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/14465_2006.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/24811_2009.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/22558_2008.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/62114_2019.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/4909_2003.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/32962_2011.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/3721_2002.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/34120_2011.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/3187_2002.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/15004_2006.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/15282_2006.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/25871_2009.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/37619_2012.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/14084_2006.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/11414_2005.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/13097_2005.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/45494_2014.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/50637_2015.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/45606_2014.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/18757_2007.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/27639_2009.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/20117_2007.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/7751_2004.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/55280_2016.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/19005_2007.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/27405_2009.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/54300_2016.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/51212_2015.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/42157_2013.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/49413_2015.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/23552_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/26182_2009.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/8932_2004.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/30304_2010.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/33322_2011.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/34444_2011.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/42732_2013.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/34605_2011.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/39404_2012.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/16530_2006.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/47837_2014.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/19109_2007.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/52398_2015.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/8684_2004.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/50111_2015.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/34936_2011.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/26004_2009.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/12109_2005.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/26845_2009.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/18360_2007.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/38228_2012.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/21958_2008.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/56638_2017.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/43586_2013.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/18156_2007.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/55574_2016.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/54995_2016.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/47238_2014.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/32634_2011.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/18663_2007.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/20174_2007.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/44303_2013.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/55493_2016.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/11463_2005.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/7709_2004.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/47449_2014.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/2268_2001.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/57498_2017.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/43508_2013.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/49626_2015.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/35718_2011.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/41664_2013.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/49642_2015.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/29261_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/23362_2008.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/53655_2016.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/3450_2002.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/13048_2005.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/25179_2009.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/23354_2008.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/28714_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/21501_2008.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/6066_2003.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/56694_2017.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/52336_2015.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/12405_2005.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/47517_2014.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/26495_2009.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/20895_2008.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/57506_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/8317_2004.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/43192_2013.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/48684_2014.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/9918_2004.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/10611_2005.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/19804_2007.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/62697_2019.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/42687_2013.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/8013_2004.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/33312_2011.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/56370_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/38412_2012.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/57701_2017.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/40893_2013.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/59261_2018.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/4877_2003.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/58307_2017.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/29795_2010.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/56888_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/28130_2009.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/56184_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/23263_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/12360_2005.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/8423_2004.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/25324_2009.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/39168_2012.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/29268_2010.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/4884_2003.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/62011_2019.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/29411_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/25609_2009.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/18146_2007.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/32951_2011.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/16096_2006.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/61526_2018.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/33995_2011.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/41479_2013.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/31607_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/27010_2009.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/7282_2004.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/41956_2013.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/14721_2006.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/10588_2005.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/29933_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/45947_2014.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/43610_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/62845_2019.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/62569_2019.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/6417_2003.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/53444_2016.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/12534_2005.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/39716_2012.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/44984_2014.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/52023_2015.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/33282_2011.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/32945_2011.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/40598_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/31248_2010.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/21629_2008.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/62545_2019.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/5830_2003.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/56480_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/4402_2003.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/55004_2016.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/39793_2012.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/15666_2006.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/33859_2011.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/53152_2016.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/25340_2009.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/57302_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/62136_2019.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/53071_2016.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/39360_2012.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/23375_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/32224_2011.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/53445_2016.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/1425_2001.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/30225_2010.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/35285_2011.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/42420_2013.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/23792_2008.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/20122_2007.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/24567_2009.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/26239_2009.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/34805_2011.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/41753_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/52663_2016.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/12977_2005.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/58287_2017.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/29661_2010.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/33804_2011.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/20401_2007.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/60586_2018.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/22994_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/6253_2003.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/59513_2018.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/28788_2010.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/50209_2015.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/47947_2014.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/26543_2009.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/56867_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/33732_2011.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/16789_2007.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/48940_2014.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/10889_2005.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/21070_2008.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/32917_2011.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/27229_2009.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/30307_2010.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/48700_2014.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/62970_2019.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/23543_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/63359_2019.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/59212_2018.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/37543_2012.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/34741_2011.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/9941_2004.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/57867_2017.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/23031_2008.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/27603_2009.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/7919_2004.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/28678_2010.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/19731_2007.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/41003_2013.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/37887_2012.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/3660_2002.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/37854_2012.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/45033_2014.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/13486_2006.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/61360_2018.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/52281_2015.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/46011_2014.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/25218_2009.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/37780_2012.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/22884_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/8252_2004.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/19285_2007.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/58122_2017.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/6067_2003.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/48028_2014.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/27890_2009.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/7912_2004.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/63421_2019.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/48514_2014.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/37967_2012.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/23827_2008.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/11640_2005.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/26585_2009.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/44747_2013.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/6466_2003.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/31087_2010.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/59881_2018.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/28270_2009.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/60114_2018.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/26757_2009.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/12507_2005.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/22337_2008.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/60144_2018.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/49665_2015.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/30928_2010.jpg,class_1
/kaggle/input/datasets/splcher/animefacedataset/images/8748_2004.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/58611_2017.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/6088_2003.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/39638_2012.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/28273_2009.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/709_2000.jpg,class_4
/kaggle/input/datasets/splcher/animefacedataset/images/33084_2011.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/43708_2013.jpg,class_5
/kaggle/input/datasets/splcher/animefacedataset/images/40456_2012.jpg,class_2
/kaggle/input/datasets/splcher/animefacedataset/images/21079_2008.jpg,class_0
/kaggle/input/datasets/splcher/animefacedataset/images/35467_2011.jpg,class_3
/kaggle/input/datasets/splcher/animefacedataset/images/32999_2011.jpg,class_2
